post_id,user_id,label,year,month,day,hour,clean_text,depression_label_relabelled
590223363487989761,20863408,1,2015,4,20,18,so i'm always glad when performers continue with the show instead of breaking character and yelling at an audience member.,0
590223151424004096,20863408,1,2015,4,20,18,i think stopping a performance for a rude (but not unruly) audience member would be more distracting than someone texting.,1
590202195167092736,20863408,1,2015,4,20,17,i am already freckled like i've been laying out all summer and yes i've applied sunscreen every day before i step out the door.,0
589927579907452928,20863408,1,2015,4,19,23,rt : if physical illnesses were treated like mental illnesses.,0
589805954956402688,20863408,1,2015,4,19,15,"if your room needs to be dusted every two days, black furniture is probably not the way to go.",0
589787797017513985,20863408,1,2015,4,19,13,"here's a tip: don't compare audience size&amp;reactions and whether one group ""got"" the show on social media where audience members can see.",0
589592892081049601,20863408,1,2015,4,19,0,i have liar liar on dvd but inexplicably it only plays in french so i'm happy it's on tv tonight. my french isn't what it used to be.,0
589591906453233665,20863408,1,2015,4,19,0,sometimes i want to take a road trip&amp;collect my thoughts&amp;decide where to go next in life. then i'm like nah i'm afraid to leave my house.,1
589270124860940288,20863408,1,2015,4,18,3,"if you're in the nova area go see the noises off. fantastic show, great set, fabulous cast and crew.",0
589116788400619520,20863408,1,2015,4,17,17,life is too short to be around people you can't stand if you don't have to be around them. you don't owe anyone small talk.,0
589086730386542594,20863408,1,2015,4,17,15,"yes, i know i smell like sunscreen. i had to walk to the car. i'm a redhead and it's sunny.",0
589072705107931137,20863408,1,2015,4,17,14,just because something worked for you doesn't mean it will work for everyone. it's not one size fits all.,0
588852519264264192,20863408,1,2015,4,16,23,if i'm wearing a white shirt in spring or summer it's because i'm hoping it'll make my freckles look like they merged into a tan.,0
588841014040862720,20863408,1,2015,4,16,23,"who made the rule that just because you're neighbors, you have to acknowledge each other when you're both in your driveways/yards?no.",0
588749656680706048,20863408,1,2015,4,16,17,rt : i refuse to buy a pair of shoes i can't run away from someone in.,1
587981604599005184,20863408,1,2015,4,14,14,rt : i'm through with accepting limits like my vocal range,0
587684066549444608,20863408,1,2015,4,13,18,"rt : the national tour will be slaying a city near you, beginning september 20! learn more: h…",0
587680564276285440,20863408,1,2015,4,13,18,rt : a gentleman's guide to love and murder will kick off national tour in september; schedule set!...,0
587672521102721025,20863408,1,2015,4,13,17,every. episode. is making me cry.,1
587642566826418176,20863408,1,2015,4,13,15,yeah just casually sobbing my eyes out and it's only the first episode.,0
587639539386228737,20863408,1,2015,4,13,15,just started watching derek on netflix and i'm already hooked. it's touching and funny. is endearing in this.,0
587606720190554112,20863408,1,2015,4,13,13,"every time i step foot out my door,all i keep thinking is ""please leave me alone"" on repeat. applies to bugs as well as people.",0
587372569633914881,20863408,1,2015,4,12,21,rt : someone in your life that you particularly hate? why not buy their kids a kazoo?,1
587369681943670785,20863408,1,2015,4,12,21,"rt : sunny afternoon, a view from the bridge &amp; angela lansbury take top honors at 2015",0
587279444961841152,20863408,1,2015,4,12,15,"if it weren't for harry potter, i never would have known mail doesn't come on sundays. every sunday i think of those books as a result.",0
587080386964025344,20863408,1,2015,4,12,2,"after taking a risk with that fb note, the radio is rewarding me with some great songs i haven't heard in forever.",0
587075045345886210,20863408,1,2015,4,12,2,"rt : i used to think it was ""it's worth a saltine, my dear"" - and i thought fantine's hair should be worth way more than a s…",0
587028542648647680,20863408,1,2015,4,11,23,"if you feel the need to constantly assure someone you're a good,nice,trustworthy person, then you probably aren't.",0
586927513382887424,20863408,1,2015,4,11,16,"i would hope that anyone who knows me would feel they could talk to me about their experience,survivor to survivor.there r people who care.",0
586926849084784640,20863408,1,2015,4,11,16,i wonder how many other survivors feel they can't share their stories&amp;try to spread awareness but feel silenced for any reason.,1
586726092473573376,20863408,1,2015,4,11,3,i have a sleepy diaper dog.,0
586717323425353728,20863408,1,2015,4,11,2,"and to anyone who supports survivors or spreads awareness,thank you for giving survivors an outlet and a way to be heard.",0
586716611949817856,20863408,1,2015,4,11,2,most importantly bear in mind it doesn't matter what u think of what happened to them.their experiences and feelings are valid.,0
586716223666319361,20863408,1,2015,4,11,2,"if they trust you enough to open up to you,do not misuse that trust.it's hard enough for survivors to feel like they can talk about it.",0
586715758211784706,20863408,1,2015,4,11,2,"so if somebody discloses to you that they were abused,listen to them.don't act as an investigator. do not tell them they should be over it",0
586715019418738688,20863408,1,2015,4,11,2,it is important for victims of sexual abuse to be heard and feel like they have a right to their feelings no matter what happened or when.,0
586649951385559040,20863408,1,2015,4,10,22,rt : have a few minutes to kill? enjoy this delightfully condensed version of a gentleman’s guide to love and murder.,0
586626261847531520,20863408,1,2015,4,10,20,"more mental illnesses need to be de stigmatized&amp;discussed than just depression,anxiety,&amp; bipolar. don't be selective, mental illness isn't.",1
586590330310565888,20863408,1,2015,4,10,18,totally not crying over the episode of frasier where niles has an operation. gets me every time.,0
586363931104522240,20863408,1,2015,4,10,3,rt : when your friends won't run lines with you,0
586360908835872769,20863408,1,2015,4,10,2,"rt : ""hey! did you get that role you wanted?""",0
586352238618136578,20863408,1,2015,4,10,2,rt : share our hotline info with a friend or loved one; you never know when it might be helpful. 800.656.hope or,0
586168169791934464,20863408,1,2015,4,9,14,rt : some consultant told hotels it's classy to place bowls of apples in random places.,0
585991833785913345,20863408,1,2015,4,9,2,reading my script so far going whoa how did i get from that to this?time to get it back on track feeling-wise.tomorrow.now i need sleep.,0
585977649039810560,20863408,1,2015,4,9,1,"rt : coming soon to broadway: ""nineties movie: the musical.""",0
585977421557555200,20863408,1,2015,4,9,1,"rt : ""maybe i just wasn't meant to have retweets."" don't say that of course you were meant to have -- ::favorites::",0
585872283287195649,20863408,1,2015,4,8,18,rt : finally cut out gluten from my vocabulary,0
585563640201359360,20863408,1,2015,4,7,22,"rt : with enough caffeine, anything is possible",0
585493203844997120,20863408,1,2015,4,7,17,"if you hear screaming, it's just because a bug got within 10 feet of me.",1
585440434601779200,20863408,1,2015,4,7,13,rt : props to u if you're at the gym right now. i give u full credit. i'll be over here eating,0
585168317620576256,20863408,1,2015,4,6,19,aw man i still get my newsletter the old school way.,0
585167956302258176,20863408,1,2015,4,6,19,where did you see the info for next season??,0
584837362506719232,20863408,1,2015,4,5,21,"on tonight's episode of megan tries to cook, tune in to learn new ways to string together obscenities.",0
584732346361978880,20863408,1,2015,4,5,15,rt : our favorite easter tradition: dying eggs! happy easter from .,0
584520500946272256,20863408,1,2015,4,5,0,"😕hang in there lovely, please text me if you want to talk or just vent",0
584146112610701312,20863408,1,2015,4,4,0,"rt : through theatre, i was allowed the opportunities to play, learn, grow, and, ultimately, to be courageous.",0
584034984622739458,20863408,1,2015,4,3,16,"on tv there is a frog throwing up his children and other frogs having a ""foam party"" and all i feel like i'm in a nightmare.",1
583976116240699392,20863408,1,2015,4,3,12,"coffee, a rainy day, and writing. a few of my favorite things!",0
583784084301832192,20863408,1,2015,4,3,0,slowly but surely making progress on this script. i'm actually enjoying writing outside my usual genre.,0
583768191647776769,20863408,1,2015,4,2,23,"having a standing appointment with a regular doctor for your somatic symptoms is a gift when you are a ""hypochondriac"".",0
583764513738072065,20863408,1,2015,4,2,22,yeah i'm not a fan but apparently it works for some people.,0
583743938542116864,20863408,1,2015,4,2,21,i hated it. always felt so stupid doing it.,1
583707121440710656,20863408,1,2015,4,2,19,rt : share the national sexual assault hotline with a friend this month. 800.656.hope or,0
583643379294142464,20863408,1,2015,4,2,14,definitely go for a milkshake because you can make it last longer!,0
583469907364474880,20863408,1,2015,4,2,3,doggy face! with his diaper in the background.,0
583417054964948992,20863408,1,2015,4,1,23,"to this day, frasier remains my all time favorite show. not to mention it taught me words i otherwise wouldn't have known for my sats.",0
583414689125765120,20863408,1,2015,4,1,23,you're like my twitter bff because you favorite all the things i type even if they're dumb. 👍,0
517704329940467713,1015648590,1,2014,10,2,15,i was diagnosed with depression . understand my tweets now?,0
517649461028618240,1015648590,1,2014,10,2,12,tft the substitute teacher told leslie to sit down when she asked what her name was..,0
517649192563798016,1015648590,1,2014,10,2,12,amen lol,0
517635326920388608,1015648590,1,2014,10,2,11,"""only know you love her when you let her go... and you let her go.""",0
517635148725379072,1015648590,1,2014,10,2,11,rt : who tryna live?,0
517347004809494528,1015648590,1,2014,10,1,16,""" if he asked me back out within the next few days , i'd say yes a thousand times. "" -penelope rose",0
517346685153206272,1015648590,1,2014,10,1,16,"rt : give me back that kind of ache, the pain that no medicine can relieve, the hurt i get in my stomach from laughing so hard.…",1
517343396428775426,1015648590,1,2014,10,1,16,bc i love one person &amp; one person only. they know who they are. shout out to you.,0
517272230842343424,1015648590,1,2014,10,1,11,the fuck with that. 🔫,1
517271752993685504,1015648590,1,2014,10,1,11,rt : don't give up on things that make you smile.,0
517271637000212481,1015648590,1,2014,10,1,11,rt : there are two types of people in this world,0
517010989670498305,1015648590,1,2014,9,30,18,i fucking hate this feeling that i feel.,1
516909729940242432,1015648590,1,2014,9,30,11,if only someone knew. 💁,0
516909311336132609,1015648590,1,2014,9,30,11,"rt : we're not as close as we used to be, but i'm here for you if you need me.",0
516600018284068864,1015648590,1,2014,9,29,14,rt : i want to be the person you're afraid to lose.,1
516596462286041088,1015648590,1,2014,9,29,14,"hope everyone's having fun, bc im going to have an 8 hour ride .",0
516461090876960768,1015648590,1,2014,9,29,5,"it was a well spent day at the beach, for my first time! ❤",0
516460183493816320,1015648590,1,2014,9,29,5,rt : i’m a nice person i just hate everyone,0
516460112303882240,1015648590,1,2014,9,29,5,rt : i would retweet this a million times if i could.,0
516118685980037120,1015648590,1,2014,9,28,6,"i can talk to you, about you, &amp; of you. the only reason i do it, is bc i have enough hope for the both of us. ❤",0
516117597226799104,1015648590,1,2014,9,28,6,rt : change is not always good,1
516085991678160897,1015648590,1,2014,9,28,4,rt : i wish i could be with you forever.,1
516067747047161856,1015648590,1,2014,9,28,3,"late night running, by myself, &amp; music. i guess i could, &amp; i guess i will.",0
516060025597743105,1015648590,1,2014,9,28,3,wanted? not so much. 😭,1
516057853812281345,1015648590,1,2014,9,28,2,"yeah, i can cry .",1
515978436356370432,1015648590,1,2014,9,27,21,rt : this lipstick looks good on yr lips,0
